# time_mcc alt lat lon
1.684036409863656759e+09 3.265870312151002872e+04 -4.352883152047377990e+01 -4.687733463637468390e+01
1.684036610565102816e+09 3.268859374283081706e+04 -4.355266571360469641e+01 -4.668933106276423928e+01
1.684036811391237736e+09 3.268070311580800626e+04 -4.357516479528862163e+01 -4.650350955000695308e+01
1.684037012125374317e+09 3.268070311580800626e+04 -4.357516479528862163e+01 -4.650350955000695308e+01
1.684037212860796690e+09 3.269099999817344360e+04 -4.360233309995437168e+01 -4.631483466977132935e+01
1.684037413626512289e+09 3.273949999775260221e+04 -4.362966539655571552e+01 -4.613499456693767797e+01
1.684037614405912638e+09 3.277540624788389687e+04 -4.365000152812572054e+01 -4.594532777228050691e+01
1.684037815156087399e+09 3.277540624788389687e+04 -4.365000152812572054e+01 -4.594532777228050691e+01
1.684038016001501560e+09 3.277540624788389687e+04 -4.365000152812572054e+01 -4.594532777228050691e+01
1.684038216908612251e+09 3.269440624110736098e+04 -4.366699981821398069e+01 -4.575016789737858858e+01
1.684038417796274662e+09 3.274190624354917236e+04 -4.368650056740420240e+01 -4.555499268359389475e+01
1.684038618682892561e+09 3.274190624354917236e+04 -4.368650056740420240e+01 -4.555499268359389475e+01
1.684038819283417702e+09 3.275409374147516064e+04 -4.370683292711778734e+01 -4.536633305842204322e+01
1.684039019954797983e+09 3.274470312351935718e+04 -4.373066712024870384e+01 -4.518083198582306181e+01
1.684039220679964542e+09 3.270020312203564390e+04 -4.375383377861088263e+01 -4.499183658161010158e+01
1.684039421346510172e+09 3.270020312203564390e+04 -4.375383377861088263e+01 -4.499183658161010158e+01
1.684039622133457184e+09 3.269220311629869684e+04 -4.378049854044348166e+01 -4.480166628602930246e+01
1.684039822750815868e+09 3.273729687294393807e+04 -4.381083298330447207e+01 -4.461050415984598772e+01
1.684040023494124413e+09 3.273729687294393807e+04 -4.381083298330447207e+01 -4.461050415984598772e+01
1.684040224165549517e+09 3.269959374952586222e+04 -4.384116746807497833e+01 -4.442584236721179991e+01
1.684040424761809111e+09 3.272120311919627420e+04 -4.387599947254080490e+01 -4.424749759590429221e+01
1.684040625393916130e+09 3.272120311919627420e+04 -4.387599947254080490e+01 -4.424749759590429221e+01
1.684040826052885532e+09 3.272120311919627420e+04 -4.387599947254080490e+01 -4.424749759590429221e+01
1.684041026737847805e+09 3.273059374669813405e+04 -4.390933228980501468e+01 -4.406816107781327219e+01
1.684041227461303711e+09 3.271999999152496457e+04 -4.397183228609427630e+01 -4.372299195819604734e+01
1.684041428033078432e+09 3.271999999152496457e+04 -4.397183228609427630e+01 -4.372299195819604734e+01
1.684041628620727777e+09 3.271999999152496457e+04 -4.397183228609427630e+01 -4.372299195819604734e+01
1.684041829270387411e+09 3.274309374432617187e+04 -4.400550079858058439e+01 -4.354466252577134355e+01
1.684042029937529802e+09 3.266049999479681719e+04 -4.404466633080613747e+01 -4.336833192579641150e+01
1.684042230657751322e+09 3.266049999479681719e+04 -4.404466633080613747e+01 -4.336833192579641150e+01
1.684042431337834597e+09 3.266049999479681719e+04 -4.404466633080613747e+01 -4.336833192579641150e+01
1.684042631993243694e+09 3.272640624496303644e+04 -4.411650087547407395e+01 -4.300765997334562485e+01
1.684042832625109911e+09 3.272059374668649252e+04 -4.415333179620870396e+01 -4.282632453898580138e+01
1.684043033464235783e+09 3.272059374668649252e+04 -4.415333179620870396e+01 -4.282632453898580138e+01
1.684043234229399443e+09 3.272059374668649252e+04 -4.415333179620870396e+01 -4.282632453898580138e+01
1.684043434883347511e+09 3.274590624164461769e+04 -4.422549822233279571e+01 -4.245916750804968842e+01
1.684043635644462347e+09 3.274590624164461769e+04 -4.422549822233279571e+01 -4.245916750804968842e+01
1.684043836201874733e+09 3.272029687387875310e+04 -4.425766754761749411e+01 -4.227299504500649618e+01
1.684044036941857100e+09 3.272029687387875310e+04 -4.425766754761749411e+01 -4.227299504500649618e+01
1.684044237546603203e+09 3.278120311926612339e+04 -4.429133224633785915e+01 -4.208883675329593643e+01
1.684044438284329653e+09 3.271479686575820233e+04 -4.432500080073369020e+01 -4.190649414945079343e+01
1.684044638870775223e+09 3.271479686575820233e+04 -4.432500080073369020e+01 -4.190649414945079343e+01
1.684044839532572031e+09 3.275690624833966285e+04 -4.435616685411803672e+01 -4.171983344054777376e+01
1.684045040159057140e+09 3.277879687346955325e+04 -4.438050081822566995e+01 -4.152883912006598166e+01
1.684045240974021912e+09 3.277879687346955325e+04 -4.438050081822566995e+01 -4.152883912006598166e+01
1.684045441673913479e+09 3.277879687346955325e+04 -4.438050081822566995e+01 -4.152883912006598166e+01
1.684045642433366060e+09 3.271270311966368172e+04 -4.443550110665045594e+01 -4.114033514194665031e+01
1.684045843098466158e+09 3.271270311966368172e+04 -4.443550110665045594e+01 -4.114033514194665031e+01
1.684046043759966850e+09 3.278640624503288564e+04 -4.446316528470794793e+01 -4.094250496033171771e+01
1.684046244543582439e+09 3.280320312311015732e+04 -4.448249818628712404e+01 -4.074099738633748302e+01
1.684046445181367397e+09 3.280320312311015732e+04 -4.448249818628712404e+01 -4.074099738633748302e+01
1.684046645941877604e+09 3.280320312311015732e+04 -4.448249818628712404e+01 -4.074099738633748302e+01
1.684046846795847654e+09 3.280320312311015732e+04 -4.448249818628712404e+01 -4.074099738633748302e+01
1.684047047367810726e+09 3.274649999680614565e+04 -4.453049853782413692e+01 -4.035499574159155145e+01
1.684047247934153080e+09 3.274590624164461769e+04 -4.455433277286456928e+01 -4.016383369922726843e+01
1.684047448638545275e+09 3.274440624116556864e+04 -4.457533266734689192e+01 -3.996699526439584815e+01
1.684047649322398901e+09 3.274440624116556864e+04 -4.457533266734689192e+01 -3.996699526439584815e+01
1.684047850129435301e+09 3.271329687482520967e+04 -4.459700013850746103e+01 -3.976550294546538566e+01
1.684048050996747255e+09 3.265229686807195685e+04 -4.461566546340837647e+01 -3.955867009692795477e+01
1.684048251635197401e+09 3.265229686807195685e+04 -4.461566546340837647e+01 -3.955867009692795477e+01
1.684048452218553543e+09 3.265229686807195685e+04 -4.461566546340837647e+01 -3.955867009692795477e+01
1.684048652868083477e+09 3.277940624597934220e+04 -4.463999942751601679e+01 -3.915466311833696977e+01
1.684048853469466925e+09 3.278279687156499858e+04 -4.464433291336622744e+01 -3.894866946594527235e+01
1.684049054031478643e+09 3.278279687156499858e+04 -4.464433291336622744e+01 -3.894866946594527235e+01
1.684049254884510040e+09 3.272270311967532325e+04 -4.464966585735083981e+01 -3.873716739442599533e+01
1.684049455777268648e+09 3.272270311967532325e+04 -4.464966585735083981e+01 -3.873716739442599533e+01
1.684049656466667175e+09 3.275870312162644404e+04 -4.465666583614812168e+01 -3.852732854395344475e+01
1.684049857181360483e+09 3.272420312015437230e+04 -4.466500092639238773e+01 -3.831500244753320317e+01
1.684050057892892838e+09 3.272420312015437230e+04 -4.466500092639238773e+01 -3.831500244753320317e+01
1.684050258576221943e+09 3.275079686770932312e+04 -4.467699815395218366e+01 -3.810499579135910153e+01
1.684050459266520739e+09 3.271779686671630043e+04 -4.468966677195617621e+01 -3.789883424944682133e+01
1.684050659977069855e+09 3.271779686671630043e+04 -4.468966677195617621e+01 -3.789883424944682133e+01
1.684050860652399540e+09 3.270840624876050424e+04 -4.470316700048352487e+01 -3.769033817986266399e+01
1.684051061389206886e+09 3.279620312405661389e+04 -4.471350100699660857e+01 -3.748100283031374147e+01
1.684051262142947912e+09 3.279620312405661389e+04 -4.471350100699660857e+01 -3.748100283031374147e+01
1.684051462900298595e+09 3.278670311784061778e+04 -4.471933368004842890e+01 -3.727400209225575622e+01
1.684051663519220591e+09 3.273670311778241012e+04 -4.473083499230696702e+01 -3.707000735613286224e+01
1.684051864184160471e+09 3.273670311778241012e+04 -4.473083499230696702e+01 -3.707000735613286224e+01
1.684052064831158161e+09 3.275749999395513441e+04 -4.474266818602166040e+01 -3.686550903526728007e+01
1.684052265546660185e+09 3.278640624503288564e+04 -4.475299837876879394e+01 -3.666616826706243160e+01
1.684052466180249214e+09 3.274949999776424374e+04 -4.476750183728698573e+01 -3.646649171981647441e+01
1.684052666816209793e+09 3.274949999776424374e+04 -4.476750183728698573e+01 -3.646649171981647441e+01
1.684052867363843679e+09 3.274440624116556864e+04 -4.477999879391398252e+01 -3.626432801044180110e+01
1.684053067998717308e+09 3.274440624116556864e+04 -4.477999879391398252e+01 -3.626432801044180110e+01
1.684053268613757849e+09 3.272149999200401362e+04 -4.479416659911958476e+01 -3.606300358103192139e+01
1.684053469246665955e+09 3.272149999200401362e+04 -4.479416659911958476e+01 -3.606300358103192139e+01
1.684053669968568087e+09 3.275840624881871190e+04 -4.480733490428126942e+01 -3.585684212293867290e+01
1.684053870645294666e+09 3.278859374294723239e+04 -4.482300189668848134e+01 -3.565682988047061031e+01
1.684054071281111002e+09 3.276049999491323251e+04 -4.483900072864233266e+01 -3.546066291990240416e+01
1.684054271850334167e+09 3.276049999491323251e+04 -4.483900072864233266e+01 -3.546066291990240416e+01
1.684054472416188240e+09 3.276049999491323251e+04 -4.483900072864233266e+01 -3.546066291990240416e+01
1.684054673017791033e+09 3.277729687299050420e+04 -4.487533192030976892e+01 -3.507283024840822350e+01
1.684054873639194727e+09 3.277729687299050420e+04 -4.487533192030976892e+01 -3.507283024840822350e+01
1.684055074183081865e+09 3.277729687299050420e+04 -4.487533192030976892e+01 -3.507283024840822350e+01
1.684055274414143562e+09 3.271359374763294909e+04 -4.490650178746005849e+01 -3.467466738416689509e+01
1.684055474503892899e+09 3.271359374763294909e+04 -4.490650178746005849e+01 -3.467466738416689509e+01
1.684055674430336237e+09 3.271390624733499862e+04 -4.492566684142818190e+01 -3.446899417193350246e+01
1.684055874369863033e+09 3.275840624881871190e+04 -4.494233325006028679e+01 -3.426533513103271389e+01
1.684056074253713846e+09 3.280899999449239112e+04 -4.495399859616393456e+01 -3.406115725032546493e+01
1.684056274133562803e+09 3.280899999449239112e+04 -4.495399859616393456e+01 -3.406115725032546493e+01
1.684056474072861195e+09 3.280899999449239112e+04 -4.495399859616393456e+01 -3.406115725032546493e+01
1.684056674070272446e+09 3.277029687393696076e+04 -4.496483233174421912e+01 -3.386199954288593972e+01
1.684056873960469723e+09 3.281170312264274980e+04 -4.497616579639170453e+01 -3.366166694407854720e+01
1.684057073964227438e+09 3.287240624704221409e+04 -4.499016571207674531e+01 -3.346266178727677243e+01
1.684057273867552519e+09 3.287240624704221409e+04 -4.499016571207674531e+01 -3.346266178727677243e+01
1.684057473750118732e+09 3.285620312412646308e+04 -4.500366594060409398e+01 -3.326599124196590651e+01
1.684057673813060760e+09 3.280959374965391908e+04 -4.501466752379543124e+01 -3.307400517470063050e+01
1.684057874248174906e+09 3.280959374965391908e+04 -4.501466752379543124e+01 -3.307400517470063050e+01
1.684058074311566830e+09 3.281170312264274980e+04 -4.502416614792872451e+01 -3.288299568297412634e+01
1.684058274192499876e+09 3.284679686973029311e+04 -4.503366854391844498e+01 -3.269033814144560779e+01
1.684058474109481812e+09 3.284679686973029311e+04 -4.503366854391844498e+01 -3.269033814144560779e+01
1.684058674007816315e+09 3.288640624514930096e+04 -4.504516604241104005e+01 -3.250483706884665480e+01
1.684058873932229996e+09 3.287420312032899528e+04 -4.505533220131307104e+01 -3.231567385893214350e+01
1.684059073873604298e+09 3.287420312032899528e+04 -4.505533220131307104e+01 -3.231567385893214350e+01
1.684059273747684479e+09 3.286479686593282531e+04 -4.506600190304825304e+01 -3.212600714809400415e+01
1.684059473671397924e+09 3.286479686593282531e+04 -4.506600190304825304e+01 -3.212600714809400415e+01
1.684059673546925068e+09 3.286140624989322532e+04 -4.507533267957050072e+01 -3.193449407162481180e+01
1.684059873445217848e+09 3.284920311552686326e+04 -4.508549883847253170e+01 -3.173716739093353567e+01
1.684060073337496758e+09 3.284920311552686326e+04 -4.508549883847253170e+01 -3.173716739093353567e+01
1.684060273297475815e+09 3.283949999786901753e+04 -4.510083390751407251e+01 -3.154617315427077529e+01
1.684060473260374546e+09 3.284129687115579873e+04 -4.511233521977261063e+01 -3.135150152522874123e+01
1.684060673340248823e+09 3.286659374876567017e+04 -4.512149814868380560e+01 -3.115499878561939795e+01
1.684060873336668730e+09 3.286659374876567017e+04 -4.512149814868380560e+01 -3.115499878561939795e+01
1.684061073348729134e+09 3.286659374876567017e+04 -4.512149814868380560e+01 -3.115499878561939795e+01
1.684061273406307936e+09 3.286809374924471922e+04 -4.513949966876290176e+01 -3.076933291991457509e+01
1.684061473440014124e+09 3.286809374924471922e+04 -4.513949966876290176e+01 -3.076933291991457509e+01
1.684061673368077040e+09 3.287120311937089718e+04 -4.514816668237283892e+01 -3.056666570961630214e+01
1.684061873426319838e+09 3.285770312460551213e+04 -4.515616607739500665e+01 -3.036466980594317988e+01
1.684062073371412992e+09 3.285770312460551213e+04 -4.515616607739500665e+01 -3.036466980594317988e+01
1.684062273327800035e+09 3.294949999799707439e+04 -4.516650012581760620e+01 -3.016200259564490693e+01
1.684062473354242325e+09 3.294949999799707439e+04 -4.516650012581760620e+01 -3.016200259564490693e+01
1.684062673405166388e+09 3.289949999793886673e+04 -4.517883304859950044e+01 -2.996966557809378173e+01
1.684062873389361143e+09 3.289459374497984390e+04 -4.518866732604537617e+01 -2.977850345191046699e+01
1.684063073323970795e+09 3.289459374497984390e+04 -4.518866732604537617e+01 -2.977850345191046699e+01
1.684063273349952459e+09 3.284979687068839121e+04 -4.520016482453797124e+01 -2.958549504391510254e+01
1.684063473335918188e+09 3.286449999312509317e+04 -4.521333317160917176e+01 -2.939866644549152852e+01
1.684063673414016008e+09 3.286449999312509317e+04 -4.521333317160917176e+01 -2.939866644549152852e+01
1.684063873540036440e+09 3.286449999312509317e+04 -4.521333317160917176e+01 -2.939866644549152852e+01
1.684064073535504818e+09 3.295559374218704033e+04 -4.525249866192520187e+01 -2.904350282834923291e+01
1.684064273497752190e+09 3.298090624669122190e+04 -4.527700043173437194e+01 -2.886517339592455755e+01
1.684064473403071165e+09 3.298090624669122190e+04 -4.527700043173437194e+01 -2.886517339592455755e+01
1.684064673368834734e+09 3.298090624669122190e+04 -4.527700043173437194e+01 -2.886517339592455755e+01
1.684064873347671986e+09 3.292749999415304046e+04 -4.533366779688132908e+01 -2.851049810846114951e+01
1.684065073352412224e+09 3.291079686789558764e+04 -4.535533526804189819e+01 -2.831916809275728042e+01
1.684065273271818638e+09 3.291079686789558764e+04 -4.535533526804189819e+01 -2.831916809275728042e+01
1.684065473187920332e+09 3.291079686789558764e+04 -4.535533526804189819e+01 -2.831916809275728042e+01
1.684065673165733576e+09 3.285709374254967406e+04 -4.537433243248945303e+01 -2.812649537998402138e+01
1.684065873111902237e+09 3.285709374254967406e+04 -4.537433243248945303e+01 -2.812649537998402138e+01
1.684066073104971647e+09 3.288370311699893500e+04 -4.538700105049344558e+01 -2.792616278117665729e+01
1.684066273015401125e+09 3.285290624081457645e+04 -4.539533236888128442e+01 -2.772132876508899813e+01
1.684066472992299080e+09 3.287540624800031219e+04 -4.540216831383345664e+01 -2.751716613944554979e+01
1.684066672949186087e+09 3.289009374354269676e+04 -4.540950013217737791e+01 -2.731199651195481692e+01
1.684066872954155922e+09 3.289009374354269676e+04 -4.540950013217737791e+01 -2.731199651195481692e+01
1.684067072933734179e+09 3.290349999603431206e+04 -4.541433334709478942e+01 -2.710482788437624890e+01
1.684067272938846588e+09 3.280679686968372698e+04 -4.542033386775766246e+01 -2.689633181479209156e+01
1.684067473032226562e+09 3.280679686968372698e+04 -4.542033386775766246e+01 -2.689633181479209156e+01
1.684067673103936672e+09 3.280679686968372698e+04 -4.542033386775766246e+01 -2.689633181479209156e+01
1.684067873156453371e+09 3.280679686968372698e+04 -4.542033386775766246e+01 -2.689633181479209156e+01
1.684068073145601511e+09 3.284309374444258719e+04 -4.542283251309367387e+01 -2.647200014592894490e+01
1.684068273188111544e+09 3.281390624745141395e+04 -4.542233278402647301e+01 -2.626567079831511364e+01
1.684068473164689541e+09 3.281390624745141395e+04 -4.542233278402647301e+01 -2.626567079831511364e+01
1.684068673289680481e+09 3.284040624318653863e+04 -4.542616654080948280e+01 -2.606599433488818818e+01
1.684068873425004721e+09 3.284559374205898348e+04 -4.543783188691312347e+01 -2.587033087524361008e+01
1.684069073796660900e+09 3.284559374205898348e+04 -4.543783188691312347e+01 -2.587033087524361008e+01
1.684069274147784710e+09 3.292020312229175761e+04 -4.545433426170012581e+01 -2.567866516431763557e+01
1.684069474328363657e+09 3.293970311897333886e+04 -4.547399904473545007e+01 -2.548666384198858736e+01
1.684069674465245485e+09 3.293640624520750862e+04 -4.549633409257427274e+01 -2.529666143592834260e+01
1.684069874463010550e+09 3.293640624520750862e+04 -4.549633409257427274e+01 -2.529666143592834260e+01
1.684070074359686613e+09 3.294099999846448191e+04 -4.551983263239260680e+01 -2.510783392123593671e+01
1.684070274303913593e+09 3.293329686553526699e+04 -4.554066849302981979e+01 -2.491867071132145384e+01
1.684070474264510632e+09 3.293329686553526699e+04 -4.554066849302981979e+01 -2.491867071132145384e+01
1.684070674390409708e+09 3.289249999888532329e+04 -4.556250003994500730e+01 -2.472166447078848250e+01
1.684070874505248785e+09 3.289249999888532329e+04 -4.556250003994500730e+01 -2.472166447078848250e+01
1.684071074603918791e+09 3.286540624798867066e+04 -4.558633423307592381e+01 -2.452267456905047993e+01
1.684071274628444433e+09 3.286540624798867066e+04 -4.558633423307592381e+01 -2.452267456905047993e+01
1.684071474638612270e+09 3.285159374397517968e+04 -4.560766605092391046e+01 -2.431900027308589074e+01
1.684071674695264816e+09 3.282940624603754986e+04 -4.562799836872797243e+01 -2.411083989872383881e+01
1.684071874685270071e+09 3.282940624603754986e+04 -4.562799836872797243e+01 -2.411083989872383881e+01
1.684072074715356588e+09 3.279979687063018355e+04 -4.564183429247742652e+01 -2.389965826736289500e+01
1.684072274645481825e+09 3.281720312121724419e+04 -4.565616608961861544e+01 -2.369400031019327457e+01
1.684072474594159842e+09 3.281390624745141395e+04 -4.566733170665505526e+01 -2.348866279318198735e+01
1.684072674547170639e+09 3.281390624745141395e+04 -4.566733170665505526e+01 -2.348866279318198735e+01
1.684072874473864555e+09 3.282149999212042894e+04 -4.567649844933220038e+01 -2.327816780732902657e+01
1.684073074474297762e+09 3.280620312406825542e+04 -4.568066790133730137e+01 -2.306100468222541622e+01
1.684073274441048861e+09 3.286870312175450090e+04 -4.568483353957646642e+01 -2.284683230399312492e+01
1.684073474539077282e+09 3.286870312175450090e+04 -4.568483353957646642e+01 -2.284683230399312492e+01
1.684073674433922052e+09 3.286870312175450090e+04 -4.568483353957646642e+01 -2.284683230399312492e+01
1.684073874422399759e+09 3.282329687495326652e+04 -4.569016648356107879e+01 -2.263116459423471838e+01
1.684074074352394342e+09 3.284949999788065907e+04 -4.569366840079744918e+01 -2.242483524662088712e+01
1.684074274267304897e+09 3.284949999788065907e+04 -4.569366840079744918e+01 -2.242483524662088712e+01
1.684074474210889101e+09 3.285040624319818016e+04 -4.569649888568010709e+01 -2.221583559229407001e+01
1.684074674132476568e+09 3.284740624224008207e+04 -4.569783403903661423e+01 -2.200582893611999680e+01
1.684074874080971003e+09 3.289309374450079486e+04 -4.570116806675241605e+01 -2.180149842095596568e+01
1.684075074006678820e+09 3.289309374450079486e+04 -4.570116806675241605e+01 -2.180149842095596568e+01
1.684075273969497204e+09 3.288429687216046295e+04 -4.570800019793864521e+01 -2.159533696286271720e+01
1.684075473910387754e+09 3.291290624088442564e+04 -4.571699909300473763e+01 -2.138900761524891436e+01
1.684075673825687885e+09 3.291290624088442564e+04 -4.571699909300473763e+01 -2.138900761524891436e+01
1.684075873757400990e+09 3.289579687265115354e+04 -4.572516633563795097e+01 -2.118200687719090070e+01
1.684076073685984612e+09 3.285440624129362550e+04 -4.573400119685894083e+01 -2.097883608214996798e+01
1.684076273632112265e+09 3.284949999788065907e+04 -4.573849871655425403e+01 -2.077616887185166661e+01
1.684076473573848963e+09 3.284949999788065907e+04 -4.573849871655425403e+01 -2.077616887185166661e+01
1.684076673512061119e+09 3.284949999788065907e+04 -4.573849871655425403e+01 -2.077616887185166661e+01
1.684076873418195486e+09 3.284949999788065907e+04 -4.573849871655425403e+01 -2.077616887185166661e+01
1.684077073394544840e+09 3.287449999313673470e+04 -4.575483324373020366e+01 -2.037583928564001212e+01
1.684077273306134224e+09 3.287449999313673470e+04 -4.575483324373020366e+01 -2.037583928564001212e+01
1.684077473266128302e+09 3.284159374396353815e+04 -4.576433182595398819e+01 -2.017599493269250388e+01
1.684077673207925797e+09 3.285620312412646308e+04 -4.577783205448133685e+01 -1.997799686155701693e+01
1.684077873189750433e+09 3.291049999508785550e+04 -4.579349900497903292e+01 -1.977999879042152997e+01
1.684078073207695961e+09 3.291049999508785550e+04 -4.579349900497903292e+01 -1.977999879042152997e+01
1.684078273245728970e+09 3.288609374544725142e+04 -4.581050110883324322e+01 -1.957766727534533402e+01
1.684078473255278587e+09 3.288609374544725142e+04 -4.581050110883324322e+01 -1.957766727534533402e+01
1.684078673451835871e+09 3.286079686783737998e+04 -4.582633209317604184e+01 -1.937533576026916649e+01
1.684078873532443762e+09 3.287090624656316504e+04 -4.584249881465046172e+01 -1.917565921302318088e+01
1.684079073662225008e+09 3.288579687263951200e+04 -4.585900118943746406e+01 -1.897050484059622022e+01
1.684079273717771292e+09 3.288270311986158777e+04 -4.587383271564586096e+01 -1.876466373884227323e+01
1.684079473801390648e+09 3.288270311986158777e+04 -4.587383271564586096e+01 -1.876466373884227323e+01
1.684079673811177254e+09 3.288270311986158777e+04 -4.587383271564586096e+01 -1.876466373884227323e+01
1.684079873902019501e+09 3.289979687074659887e+04 -4.589099885334516671e+01 -1.856066900271937925e+01
1.684080073946352720e+09 3.289679686978850077e+04 -4.590650181190727608e+01 -1.835000612734583569e+01
1.684080274016875029e+09 3.289679686978850077e+04 -4.590650181190727608e+01 -1.835000612734583569e+01
1.684080474011305094e+09 3.290859374308693077e+04 -4.591683200465441672e+01 -1.813250739083918006e+01
1.684080674018399715e+09 3.288490624467025191e+04 -4.592233279625008180e+01 -1.791233826380045002e+01
1.684080874059739590e+09 3.288490624467025191e+04 -4.592233279625008180e+01 -1.791233826380045002e+01
1.684081074142103672e+09 3.286049999502964783e+04 -4.592816546930190214e+01 -1.769332894070385009e+01
1.684081274130988836e+09 3.286199999550869688e+04 -4.593933490010428500e+01 -1.747450259455351329e+01
1.684081474176770926e+09 3.290620312418467074e+04 -4.594766617658260799e+01 -1.725883488479507832e+01
1.684081674149708986e+09 3.290620312418467074e+04 -4.594766617658260799e+01 -1.725883488479507832e+01
1.684081874045959473e+09 3.290620312418467074e+04 -4.594766617658260799e+01 -1.725883488479507832e+01
1.684082074039423943e+09 3.289009374354269676e+04 -4.596566773857122001e+01 -1.683132940829528934e+01
1.684082274073446035e+09 3.289009374354269676e+04 -4.596566773857122001e+01 -1.683132940829528934e+01
1.684082474074009657e+09 3.285840624893512722e+04 -4.596866611297443939e+01 -1.661149597647866472e+01
1.684082674033076763e+09 3.285840624893512722e+04 -4.596866611297443939e+01 -1.661149597647866472e+01
1.684082873993245363e+09 3.287049999504128937e+04 -4.597183229307919561e+01 -1.639016729695492813e+01
1.684083073919602156e+09 3.284590624176103302e+04 -4.597633362654045897e+01 -1.617233278140713537e+01
1.684083273956041098e+09 3.284590624176103302e+04 -4.597633362654045897e+01 -1.617233278140713537e+01
1.684083473939996004e+09 3.287329686546541780e+04 -4.597999957762193191e+01 -1.595249943340954246e+01
1.684083673896031141e+09 3.287509374829826265e+04 -4.598550036921759698e+01 -1.572917175379794230e+01
1.684083873927997351e+09 3.284459374492163624e+04 -4.598716736212074352e+01 -1.550967410102245481e+01
1.684084073941170931e+09 3.284459374492163624e+04 -4.598716736212074352e+01 -1.550967410102245481e+01
1.684084273987871170e+09 3.279529686919303640e+04 -4.598516848776144172e+01 -1.529016119318319511e+01
1.684084474005796909e+09 3.282240624698400643e+04 -4.598633197974095310e+01 -1.506900031936098117e+01
1.684084674093891859e+09 3.282240624698400643e+04 -4.598633197974095310e+01 -1.506900031936098117e+01
